x1,x2,label
-0.797316,0.076125,1
0.542548,0.413621,0
-0.536577,5.408909,1
0.436373,-9.550359,0
0.963694,-6.631673,0
0.672655,-1.585337,0
-0.736756,-2.037158,1
0.306837,7.172888,1
0.356739,-1.186565,0
-0.84303,2.680138,1
0.94079,9.956502,1
-0.945437,-5.821593,1
0.242219,9.493833,1
-0.832885,-9.623483,0
-0.823186,6.22541,1
-0.016879,1.749063,1
0.427988,8.496624,1
-0.348512,2.533281,1
0.055238,4.182007,1
0.764685,7.550911,0
0.214134,0.483684,0
-0.571538,-7.193517,0
-0.587286,4.274368,1
0.821375,-0.892816,0
0.321271,-7.24361,0
0.512305,0.343767,0
-0.222428,-7.307899,0
0.439337,-5.138064,0
-0.164995,7.378476,1
-0.672666,0.173846,1
-0.52456,2.156566,1
0.157911,3.269746,1
-0.349436,-8.716253,0
-0.285365,-4.776995,0
-0.081491,-8.998747,0
-0.897784,-7.440375,0
0.407297,1.999394,0
-0.112447,5.823763,1
0.32714,9.719093,1
0.314655,4.838952,1
0.186951,5.45369,1
0.016206,-0.529117,0
-0.206596,-5.205244,0
-0.950392,-4.741726,1
0.669365,-8.782694,0
0.316059,-5.177395,0
-0.234572,3.599773,1
0.864424,7.494111,0
0.982191,7.350429,0
0.910404,2.070345,0
-0.980434,-6.232888,1
0.361554,5.931502,1
-0.690935,4.427627,1
-0.369059,2.492102,1
0.075873,-5.060444,0
0.954615,6.616331,0
0.977257,-3.320348,0
-0.857123,-2.168429,1
-0.368516,-6.585303,0
0.22532,1.744001,0
0.8999,3.898034,0
0.489495,-6.403916,0
-0.211345,3.63698,1
0.816833,-2.297196,0
0.231155,3.80132,1
0.833795,-8.696393,0
0.549218,-0.485138,0
-0.156854,-4.761013,0
0.079999,-4.768092,0
-0.146724,-2.048002,0
0.867484,-3.373265,0
-0.530297,-5.016725,0
-0.504206,-6.469901,0
0.460163,-3.273653,0
0.712597,8.359759,1
0.65234,-1.236826,0
-0.962934,4.773987,1
-0.226925,-1.793076,0
-0.680387,-6.494056,0
-0.084547,4.534564,1
0.590474,7.010719,1
0.901927,6.492975,0
0.737869,3.146321,0
0.155324,4.659483,1
0.159093,7.890696,1
-0.725995,3.796881,1
0.649223,-9.513257,0
-0.310708,-4.285461,0
-0.814025,-4.284229,1
0.905669,3.634103,0
0.144796,-2.066176,0
-0.837527,2.206576,1
-0.254656,-6.853754,0
-0.131002,3.526444,1
-0.75165,1.894615,1
-0.614076,4.109999,1
0.202476,-9.747812,0
0.473087,0.715728,0
0.427212,0.958572,0
-0.105878,-9.313033,0
